ServerID,Longitude,Latitude,LinkBandwidth,ComputationCapacity,StorageCapacity,TrafficRate,ClusterID,OriginalID,NormalizedCompute
Server1_387,6.8186,46.5296,50,30,16,35,Server1,18521604,0.5084745762711864
Server1_391,8.2395,47.4978,50,30,36,39,Server1,6408714,0.5084745762711864
Server1_412,8.2366,47.4225,50,30,18,23,Server1,28188181,0.5084745762711864
Server1_469,7.108,46.9113,50,30,23,34,Server1,5368325,0.5084745762711864
Server1_407,7.5915,47.5535,50,30,15,24,Server1,18988802,0.5084745762711864
Server1_424,7.0888,46.7387,50,30,34,20,Server1,29085994,0.5084745762711864
Server1_74,7.9427,46.6111,50,29,34,27,Server1,28487426,0.4915254237288136
Server1_47,8.3008,47.0175,50,29,30,30,Server1,18446599,0.4915254237288136
Server1_40,7.2465,47.1404,50,29,30,40,Server1,17909762,0.4915254237288136
Server1_8,6.7703,46.5008,50,29,35,43,Server1,19904772,0.4915254237288136
Server1_362,7.2455,47.1382,50,29,37,27,Server1,17563906,0.4915254237288136
Server1_201,7.6363,47.5336,50,29,36,39,Server1,19124486,0.4915254237288136
Server1_187,6.5157,46.5217,50,29,28,40,Server1,19712260,0.4915254237288136
Server1_143,6.1106,46.1871,50,29,31,27,Server1,28969218,0.4915254237288136
Server1_290,9.419,47.3734,50,29,31,41,Server1,28288003,0.4915254237288136
Server1_176,8.4885,47.3872,50,29,20,32,Server1,18576897,0.4915254237288136
Server1_336,8.5489,47.4171,50,29,21,30,Server1,20915458,0.4915254237288136
Server1_272,9.0662,47.097,50,28,17,35,Server1,24722186,0.4745762711864407
Server1_430,7.4492,46.894,50,28,30,40,Server1,18531585,0.4745762711864407
Server1_134,7.7465,47.5251,50,28,22,27,Server1,6872956,0.4745762711864407
Server1_248,7.7169,47.5354,50,28,19,43,Server1,10524408,0.4745762711864407
Server1_331,8.4421,47.396,50,28,16,24,Server1,18586626,0.4745762711864407
Server1_234,7.5886,47.5604,50,27,33,25,Server1,17131268,0.4576271186440678
Server1_310,8.3409,47.3351,50,27,20,39,Server1,20902914,0.4576271186440678
Server1_415,7.2162,46.9401,50,27,29,25,Server1,29086741,0.4576271186440678
Server1_270,8.8863,47.1626,50,27,31,20,Server1,17553155,0.4576271186440678
Server1_58,7.7614,47.2987,50,27,20,37,Server1,18847235,0.4576271186440678
Server1_478,7.81,46.6928,50,26,19,41,Server1,17544961,0.4406779661016949
Server1_171,7.5887,47.5472,50,26,19,44,Server1,17792260,0.4406779661016949
Server1_123,8.449,47.1918,50,26,30,25,Server1,30346282,0.4406779661016949
Server1_397,8.5148,47.3582,50,26,32,23,Server1,17936644,0.4406779661016949
Server1_4,8.031,47.33,50,26,28,40,Server1,18770181,0.4406779661016949
Server1_82,7.7477,46.0232,50,26,31,43,Server1,17941253,0.4406779661016949
Server1_440,7.489,47.155,50,26,34,38,Server1,18057473,0.4406779661016949
Server1_10,7.4926,46.864,50,26,30,30,Server1,18932230,0.4406779661016949
Server1_382,6.1488,46.2476,50,26,15,26,Server1,19046918,0.4406779661016949
Server1_206,7.284,47.1309,50,26,19,30,Server1,17380358,0.4406779661016949
Server1_274,8.9282,46.06,50,26,29,38,Server1,29721887,0.4406779661016949
Server1_347,7.1578,47.0942,50,25,29,41,Server1,19402243,0.423728813559322
Server1_353,7.4091,46.943,50,25,35,28,Server1,19158277,0.423728813559322
Server1_496,6.8681,46.449,50,25,37,28,Server1,17270274,0.423728813559322
Server1_400,7.464,46.9688,50,25,32,41,Server1,28256277,0.423728813559322
Server1_450,6.9635,46.2734,50,25,26,44,Server1,20036609,0.423728813559322
Server1_184,8.969,46.7339,50,25,15,23,Server1,18993411,0.423728813559322
Server1_170,7.9874,46.6675,50,25,19,34,Server1,17616897,0.423728813559322
Server1_421,8.4749,47.3903,50,25,20,25,Server1,18970371,0.423728813559322
Server1_284,8.2293,47.5138,50,24,19,42,Server1,19066886,0.4067796610169492
Server1_159,8.9714,45.9376,50,24,24,24,Server1,28303391,0.4067796610169492
Server1_306,7.4404,46.2544,50,24,16,37,Server1,19845636,0.4067796610169492
Server1_463,8.4421,47.396,50,24,19,46,Server1,16915463,0.4067796610169492
Server1_468,8.2951,47.0335,50,24,28,20,Server1,18771202,0.4067796610169492
Server1_54,8.4677,47.4925,50,24,27,46,Server1,30564639,0.4067796610169492
Server1_162,8.3947,47.1232,50,24,15,26,Server1,29327895,0.4067796610169492
Server1_124,6.6347,46.5169,50,24,34,26,Server1,5153026,0.4067796610169492
Server1_18,8.1768,47.3906,50,24,25,32,Server1,10527625,0.4067796610169492
Server1_119,8.5625,47.4505,50,24,31,22,Server1,30500356,0.4067796610169492
Server1_432,7.1994,46.7691,50,24,31,38,Server1,3498753,0.4067796610169492
Server1_389,9.2516,47.4215,50,24,28,40,Server1,16818177,0.4067796610169492
Server1_81,7.9142,47.3587,50,23,23,46,Server1,29568545,0.3898305084745763
Server1_260,6.6005,46.5828,50,23,33,20,Server1,19923201,0.3898305084745763
Server1_490,8.5999,47.3964,50,23,19,45,Server1,10531500,0.3898305084745763
Server1_370,6.6214,46.5422,50,23,23,43,Server1,5156105,0.3898305084745763
Server1_485,9.0892,47.2954,50,23,34,22,Server1,7821066,0.3898305084745763
Server1_279,8.5321,47.3853,50,23,33,26,Server1,18553348,0.3898305084745763
Server1_481,8.2383,47.432,50,23,35,23,Server1,32258080,0.3898305084745763
Server1_451,6.151,46.2022,50,23,15,41,Server1,28940842,0.3898305084745763
Server1_402,7.4629,46.9957,50,23,30,39,Server1,18981890,0.3898305084745763
Server1_287,6.8681,46.4669,50,23,35,29,Server1,5229062,0.3898305084745763
Server1_220,7.858,47.3109,50,23,16,42,Server1,17148429,0.3898305084745763
Server1_84,8.7327,47.5083,50,23,29,40,Server1,20820224,0.3898305084745763
Server1_148,7.3187,47.1681,50,23,37,43,Server1,9942079,0.3898305084745763
Server1_175,7.2364,47.0217,50,23,28,34,Server1,28486934,0.3898305084745763
Server1_22,8.01,46.941,50,23,32,25,Server1,16257280,0.3898305084745763
Server1_309,6.622,46.5506,50,22,20,31,Server1,29955873,0.3728813559322034
Server1_31,7.5898,47.5477,50,22,15,24,Server1,18078469,0.3728813559322034
Server1_366,6.4965,46.5133,50,22,17,35,Server1,5523204,0.3728813559322034
Server1_277,9.8115,46.784,50,22,24,38,Server1,18664450,0.3728813559322034
Server1_333,9.4201,47.5242,50,22,28,26,Server1,16754432,0.3728813559322034
Server1_454,7.6709,47.1224,50,22,16,39,Server1,2876930,0.3728813559322034
Server1_457,8.6424,46.8193,50,22,27,34,Server1,19422209,0.3728813559322034
Server1_194,7.3846,46.9271,50,22,36,41,Server1,19215618,0.3728813559322034
Server1_197,6.1308,46.2157,50,22,31,38,Server1,18408450,0.3728813559322034
Server1_41,8.4275,47.4044,50,22,32,41,Server1,19019526,0.3728813559322034
Server1_70,7.6313,46.8759,50,22,16,27,Server1,19929089,0.3728813559322034
Server1_259,6.1586,46.2042,50,21,30,36,Server1,18089217,0.3559322033898305
Server1_13,8.3781,47.3488,50,21,29,20,Server1,20048385,0.3559322033898305
Server1_479,7.6541,47.5353,50,21,37,25,Server1,17837316,0.3559322033898305
Server1_229,8.5546,47.3577,50,21,29,47,Server1,7632959,0.3559322033898305
Server1_186,8.4717,46.9676,50,21,23,37,Server1,18592773,0.3559322033898305
Server1_354,6.1352,46.2144,50,21,33,27,Server1,8989956,0.3559322033898305
Server1_291,8.3533,47.4339,50,21,31,23,Server1,28172074,0.3559322033898305
Server1_78,9.7407,47.405,50,21,30,42,Server1,19439622,0.3559322033898305
Server1_224,8.5348,47.3999,50,21,34,46,Server1,19569922,0.3559322033898305
Server1_396,6.693,46.8421,50,21,31,22,Server1,17944585,0.3559322033898305
Server1_196,8.0166,46.8816,50,20,23,21,Server1,18197251,0.3389830508474576
Server1_339,8.0336,47.5426,50,20,29,45,Server1,6604808,0.3389830508474576
Server1_338,8.9862,45.8753,50,20,35,29,Server1,10351364,0.3389830508474576
Server1_146,8.5362,47.366,50,20,15,44,Server1,4029095,0.3389830508474576
Server1_91,8.445,47.3967,50,20,25,47,Server1,17783812,0.3389830508474576
Server1_315,7.8536,47.3358,50,20,25,44,Server1,17158148,0.3389830508474576
Server1_401,6.7173,46.4896,50,20,24,42,Server1,5131268,0.3389830508474576
Server1_149,7.1587,46.8049,50,20,36,25,Server1,18701318,0.3389830508474576
Server1_372,8.041,46.6596,50,20,16,38,Server1,28461569,0.3389830508474576
Server1_427,8.5769,47.4107,50,19,21,37,Server1,19408899,0.3220338983050847
Server1_394,7.4344,46.9437,50,19,17,34,Server1,19664642,0.3220338983050847
Server1_96,8.5397,47.3762,50,19,24,20,Server1,19896324,0.3220338983050847
Server1_337,7.2032,46.8299,50,19,27,24,Server1,17338629,0.3220338983050847
Server1_104,7.4834,46.9316,50,19,19,24,Server1,28446486,0.3220338983050847
Server1_318,7.4457,46.9167,50,18,35,28,Server1,17077509,0.3050847457627119
Server1_269,8.8887,47.1514,50,18,20,22,Server1,19424515,0.3050847457627119
Server1_110,8.6674,47.4228,50,18,27,37,Server1,17317641,0.3050847457627119
Server1_160,9.5076,47.0928,50,18,22,37,Server1,17369857,0.3050847457627119
Server1_106,7.5684,47.5725,50,18,36,44,Server1,17129985,0.3050847457627119
Server1_448,7.7203,47.5176,50,18,16,38,Server1,28674099,0.3050847457627119
Server1_240,9.3897,47.4341,50,18,18,40,Server1,7710473,0.3050847457627119
Server1_406,7.5949,47.589,50,18,28,44,Server1,16849676,0.3050847457627119
Server1_445,7.9075,47.321,50,18,20,34,Server1,6423558,0.3050847457627119
Server1_150,7.1018,46.791,50,18,31,36,Server1,29065257,0.3050847457627119
Server1_153,9.4241,47.0455,50,18,25,35,Server1,10596553,0.3050847457627119
Server1_202,7.4199,46.9444,50,18,19,21,Server1,18616324,0.3050847457627119
Server1_164,8.1968,47.4118,50,18,16,39,Server1,16907271,0.3050847457627119
Server1_133,7.7819,47.3323,50,17,28,27,Server1,17148673,0.288135593220339
Server1_105,8.5388,47.3634,50,17,15,36,Server1,19324932,0.288135593220339
Server1_379,7.3917,46.9402,50,17,28,29,Server1,28545794,0.288135593220339
Server1_375,8.5092,47.3781,50,17,30,26,Server1,20482057,0.288135593220339
Server1_30,8.1313,47.4023,50,17,17,41,Server1,18882818,0.288135593220339
Server1_66,8.406,47.4098,50,17,35,26,Server1,10519679,0.288135593220339
Server1_165,7.9063,47.3508,50,17,16,23,Server1,7003072,0.288135593220339
Server1_373,8.4507,47.3989,50,17,18,45,Server1,18089729,0.288135593220339
Server1_464,8.4421,47.396,50,17,15,23,Server1,18806019,0.288135593220339
Server1_346,8.297,47.0356,50,17,35,45,Server1,29312543,0.288135593220339
Server1_42,6.9438,46.2299,50,17,20,44,Server1,18051842,0.288135593220339
Server1_405,8.5538,47.3656,50,17,26,23,Server1,19024897,0.288135593220339
Server1_276,8.4421,47.396,50,17,21,41,Server1,17236484,0.288135593220339
Server1_226,9.4687,47.0325,50,17,36,39,Server1,29503519,0.288135593220339
Server1_431,7.6336,47.5361,50,16,25,46,Server1,19776515,0.2711864406779661
Server1_360,8.6111,47.2162,50,16,25,43,Server1,30556457,0.2711864406779661
Server1_5,7.9934,47.541,50,16,32,41,Server1,17692930,0.2711864406779661
Server1_109,8.2789,47.031,50,16,20,31,Server1,18771462,0.2711864406779661
Server1_36,7.6201,47.5448,50,16,30,46,Server1,13100816,0.2711864406779661
Server1_238,8.3983,47.4249,50,16,23,27,Server1,16798727,0.2711864406779661
Server1_83,8.2684,47.357,50,16,24,38,Server1,28169218,0.2711864406779661
Server1_326,7.4254,46.9405,50,16,36,40,Server1,19696132,0.2711864406779661
Server1_386,7.4002,46.9426,50,16,17,45,Server1,2593034,0.2711864406779661
Server1_253,8.7699,47.5188,50,15,16,30,Server1,30513411,0.2542372881355932
Server1_403,8.6651,47.4248,50,15,18,20,Server1,4970517,0.2542372881355932
Server1_359,7.5255,47.1958,50,15,21,37,Server1,29587587,0.2542372881355932
Server1_85,8.4421,47.396,50,15,26,35,Server1,6901355,0.2542372881355932
Server1_43,6.1244,46.1837,50,15,28,41,Server1,18280451,0.2542372881355932
Server1_465,7.3019,46.8934,50,15,26,27,Server1,18480898,0.2542372881355932
Server1_299,8.8642,47.5577,50,15,18,25,Server1,10588874,0.2542372881355932
Server1_327,8.5457,47.2803,50,15,32,35,Server1,30480939,0.2542372881355932
Server1_442,7.5935,47.5537,50,15,31,43,Server1,17126403,0.2542372881355932
Server1_250,7.0649,46.7705,50,15,27,28,Server1,29075243,0.2542372881355932
Server1_341,6.9496,46.6032,50,15,21,28,Server1,29084417,0.2542372881355932
Server1_252,8.1412,46.8329,50,15,35,22,Server1,31235863,0.2542372881355932
Server1_156,7.0548,46.8959,50,15,15,46,Server1,18245889,0.2542372881355932
